Name,Code,Changes,lat,lon,terminal lat,terminal lon,linear distance,Journey time,fare,company,fare type,route code,cost per km,cost per min,speed (linear),minutes to travel 1km linear
Aigburth,AIG,2.0,53.3645680055959,-2.92715540113816,50.72430636303824,-3.5384669789622065,296.75279614391144,290.0,69.4,CROSSCOUNTRY,ANYTIME S,817.0,0.23386468771921598,0.23931034482758623,1.0232855039445221,0.9772443723137266
Ainsdale,ANS,2.0,53.6020355257546,-3.04265252059266,50.72430636303824,-3.5384669789622065,321.99619770509844,682.0,75.6,CROSSCOUNTRY,ANYTIME S,817.0,0.23478538112812924,0.11085043988269794,0.4721351872508775,2.1180374329283618
Aintree,AIN,2.0,53.4739127558616,-2.95628079876913,50.72430636303824,-3.5384669789622065,308.5336632060633,324.0,69.4,CROSSCOUNTRY,ANYTIME S,817.0,0.22493493669003364,0.21419753086419754,0.9522643926113065,1.0501285228756612
Airbles,AIR,2.0,55.7828378389089,-3.99419330717581,50.72430636303824,-3.5384669789622065,563.7858819382529,540.0,236.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.41859863391514873,0.43703703703703706,1.0440479295152831,0.9578104335346623
Airdrie,ADR,2.0,55.8639835131324,-3.98291292517007,50.72430636303824,-3.5384669789622065,572.7667522242053,552.0,236.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.4120350894732443,0.427536231884058,1.037620927942401,0.9637430906323341
Albany Park,AYP,2.0,51.4354507399114,0.12573706592842,50.72430636303824,-3.5384669789622065,268.6541572064302,270.0,137.5,GWR,ANYTIME S,842.0,0.511810431038098,0.5092592592592593,0.9950153970608527,1.0050095736748106
Albrighton,ALB,1.0,52.6379442676754,-2.26890024505565,50.72430636303824,-3.5384669789622065,230.30070858452646,201.0,105.8,CROSSCOUNTRY,ANYTIME S,817.0,0.45939936811426957,0.5263681592039801,1.1457746695747586,0.8727719564363723
Alderley Edge,ALD,1.0,53.3037821045932,-2.23679936267512,50.72430636303824,-3.5384669789622065,300.5899469715045,260.0,64.3,CROSSCOUNTRY,ANYTIME S,817.0,0.2139126762150018,0.24730769230769228,1.1561151806596328,0.864965720309494
Aldermaston,AMT,1.0,51.4019618556841,-1.1374239270022,50.72430636303824,-3.5384669789622065,184.41891246035067,116.0,86.5,GWR,ANYTIME S,830.0,0.46904083125746204,0.7456896551724138,1.589818210865092,0.6290027332470011
Aldershot,AHT,1.0,51.2464179114788,-0.759859888333875,50.72430636303824,-3.5384669789622065,203.56054375201492,223.0,123.0,GWR,ANYTIME S,830.0,0.6042428347501528,0.5515695067264574,0.912827550457466,1.095497171945399
Aldrington,AGT,2.0,50.8363824121951,-0.183821512855377,50.72430636303824,-3.5384669789622065,236.9062707384559,311.0,72.0,SOUTH WESTERN RAILWAY,ANYTIME S,840.0,0.303917662354695,0.2315112540192926,0.7617564975513051,1.3127554582265297
Alexandra Palace,AAP,2.0,51.5979224924556,-0.120235220128854,50.72430636303824,-3.5384669789622065,258.0850764244099,225.0,137.5,GWR,ANYTIME S,842.0,0.5327700536000273,0.6111111111111112,1.1470447841084885,0.8718055422545901
Alexandra Parade,AXP,3.0,55.8631759802332,-4.21064896878422,50.72430636303824,-3.5384669789622065,573.6590718201667,528.0,236.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.4113941739841994,0.44696969696969696,1.0864755148109217,0.9204073045070225
Alexandria,ALX,3.0,55.9850887680667,-4.57748537031666,50.72430636303824,-3.5384669789622065,589.5417034999982,545.0,236.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.40031095103011777,0.43302752293577984,1.0817278963302719,0.9244468996246363
Alfreton,ALF,1.0,53.1004322999438,-1.36969621564025,50.72430636303824,-3.5384669789622065,303.5602031481827,274.0,146.05,CROSSCOUNTRY,ANYTIME S,268.0,0.48112367327908856,0.5330291970802921,1.1078839530955573,0.9026216123140722
Allens West,ALW,1.0,54.5246233650745,-1.36111683481751,50.72430636303824,-3.5384669789622065,447.80643283471056,408.0,237.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.529246528460387,0.5808823529411765,1.0975647863595848,0.9111079477292737
Alloa,ALO,2.0,56.1177936041036,-3.79005640302655,50.72430636303824,-3.5384669789622065,600.4943652086256,484.0,239.55,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3989213119706374,0.49493801652892566,1.2406908372079042,0.8060025672877833
Alness,ASS,2.0,57.6943991747966,-4.24971726526612,50.72430636303824,-3.5384669789622065,777.205440911044,767.0,252.25,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3245602600315192,0.3288787483702738,1.013305659597189,0.9868690562702687
Alnmouth,ALM,1.0,55.3927786386397,-1.63663783937358,50.72430636303824,-3.5384669789622065,534.9058671138051,402.0,242.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.4524160508946385,0.6019900497512438,1.3306116097358336,0.7515341010729119
Alresford (Essex),ALR,2.0,51.8539974379073,0.997436403040026,50.72430636303824,-3.5384669789622065,340.39928675190964,317.0,153.5,GWR,ANYTIME S,842.0,0.45094101537255604,0.4842271293375394,1.0738147847063395,0.9312592955902298
Alsager,ASG,1.0,53.0930054110113,-2.29905784069112,50.72430636303824,-3.5384669789622065,277.00132032420237,271.0,127.15,CROSSCOUNTRY,ANYTIME S,817.0,0.4590230828184632,0.46918819188191885,1.0221450934472411,0.9783346869351438
Althorne (Essex),ALN,2.0,51.6478675266105,0.75248341471277,50.72430636303824,-3.5384669789622065,317.0576373479483,319.0,147.5,GWR,ANYTIME S,842.0,0.4652150985346844,0.46238244514106586,0.9939110888650416,1.0061262131021311
Althorpe,ALP,1.0,53.5855003548442,-0.733182290833722,50.72430636303824,-3.5384669789622065,371.71048089792504,348.0,212.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.5716814857807423,0.610632183908046,1.0681335657986353,0.9362125037726979
Altnabreac,ABC,-999.0,58.3881525009701,-3.7062809681672,50.72430636303824,-3.5384669789622065,853.1678735342937,-999.0,252.25,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.295662797234782,-999.0,-999.0,-999.0
Alton,AON,1.0,51.1519686627366,-0.966913302570746,50.72430636303824,-3.5384669789622065,186.90224453824007,252.0,127.0,GWR,ANYTIME S,830.0,0.6794995978446684,0.503968253968254,0.7416755735644447,1.348298414620917
Altrincham,ALT,1.0,53.3877187203289,-2.34688910433965,50.72430636303824,-3.5384669789622065,307.40594180978303,309.0,72.6,CROSSCOUNTRY,ANYTIME S,817.0,0.2361698006635262,0.2349514563106796,0.9948412356303657,1.0051855152207934
Alvechurch,ALV,1.0,52.3460721156993,-1.96766073187852,50.72430636303824,-3.5384669789622065,210.7876558689244,208.0,103.45,CROSSCOUNTRY,ANYTIME S,817.0,0.49077826485403425,0.49735576923076924,1.013402191677521,0.9867750516156513
Ambergate,AMB,1.0,53.0605170840145,-1.48069758186533,50.72430636303824,-3.5384669789622065,296.00470155756244,257.0,134.2,CROSSCOUNTRY,ANYTIME S,0.0,0.4533711771936259,0.5221789883268482,1.1517692667609434,0.8682294525988217
Amberley,AMY,1.0,50.8966791881016,-0.541992407726222,50.72430636303824,-3.5384669789622065,212.05512820564923,288.0,68.5,SOUTH WESTERN RAILWAY,ANYTIME S,840.0,0.323029207450099,0.2378472222222222,0.7363025284918376,1.3581373977464015
Amersham,AMR,2.0,51.6742050968552,-0.607596139216709,50.72430636303824,-3.5384669789622065,230.4856578997881,243.0,147.5,GWR,ANYTIME S,842.0,0.639953051066331,0.6069958847736625,0.9485006497933667,1.0542955349770742
Ammanford,AMF,1.0,51.7959795450084,-3.99673575596767,50.72430636303824,-3.5384669789622065,123.44327259043513,383.0,64.1,TRANSPORT FOR WALES RAIL,ANYTIME DAY S,1000.0,0.519266855575625,0.16736292428198432,0.32230619475309435,3.1026397142818163
Ancaster,ANC,2.0,52.9876865844111,-0.535623734022494,50.72430636303824,-3.5384669789622065,325.8608090516544,339.0,171.0,CROSSCOUNTRY,ANYTIME S,0.0,0.524763933710401,0.504424778761062,0.9612413246361488,1.040321482618865
Anderston,AND,2.0,55.8599021238713,-4.27098003165416,50.72430636303824,-3.5384669789622065,573.6229681551422,482.0,236.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.4114200670154675,0.4896265560165975,1.1900891455500875,0.8402731877180312
Andover,ADV,0.0,51.2115476149434,-1.49223307188506,50.72430636303824,-3.5384669789622065,153.61398095537604,138.0,42.3,SOUTH WESTERN RAILWAY,ANYTIME DAY S,840.0,0.27536556071864254,0.3065217391304348,1.1131447895317104,0.8983557300040821
Anerley,ANZ,2.0,51.4121513855632,-0.0658859220340606,50.72430636303824,-3.5384669789622065,255.12521894798047,245.0,137.5,GWR,ANYTIME S,842.0,0.5389510318383538,0.5612244897959183,1.0413274242774713,0.9603127476392486
Angel Road,AGR,2.0,51.61240330726,-0.0487914234374522,50.72430636303824,-3.5384669789622065,263.28459448732247,281.0,137.5,GWR,ANYTIME S,842.0,0.5222485587041091,0.4893238434163701,0.9369558522680514,1.0672861454243976
Angmering,ANG,1.0,50.8165743892467,-0.489394019247872,50.72430636303824,-3.5384669789622065,215.3217061799809,319.0,60.0,SOUTH WESTERN RAILWAY,ANYTIME S,840.0,0.27865281705434664,0.18808777429467086,0.6749896745453947,1.4815041440056096
Annan,ANN,2.0,54.9838388790739,-3.2625810423293,50.72430636303824,-3.5384669789622065,474.37832842155115,452.0,172.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.36257980117328226,0.3805309734513274,1.0495095761538742,0.9528259891297882
Anniesland,ANL,2.0,55.8893555064876,-4.32195784208586,50.72430636303824,-3.5384669789622065,577.1852422197851,494.0,236.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.4088808630871648,0.4777327935222672,1.168391178582561,0.8558777388349975
Ansdell & Fairhaven,AFV,2.0,53.7414654744213,-2.99303444657805,50.72430636303824,-3.5384669789622065,337.7833938925195,375.0,131.0,VIRGIN WEST COAST,ANYTIME S,700.0,0.3878224991773378,0.34933333333333333,0.9007557170467186,1.1101789098587913
Apperley Bridge,APY,1.0,53.8417501065548,-1.70582867126391,50.72430636303824,-3.5384669789622065,368.71079174780704,331.0,223.0,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.6048100706326188,0.6737160120845922,1.1139298844344623,0.8977225712080577
Appleby,APP,1.0,54.5803488158896,-2.48669258391647,50.72430636303824,-3.5384669789622065,434.94877663156035,611.0,241.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.5552377957475476,0.395253682487725,0.7118637915410153,1.4047631188478327
Appledore (Kent),APD,3.0,51.0332342031393,0.816341504124954,50.72430636303824,-3.5384669789622065,308.367948745634,351.0,153.5,GWR,ANYTIME S,842.0,0.49778195374843837,0.4373219373219373,0.8785411645174758,1.138250591307504
Appleford,APF,1.0,51.6396415502262,-1.24214153179695,50.72430636303824,-3.5384669789622065,190.12082766619451,175.0,103.0,GWR,ANYTIME S,700.0,0.5417607384964824,0.5885714285714285,1.0864047295211114,0.9204672741445089
Appley Bridge,APB,1.0,53.5786734960166,-2.71925251339081,50.72430636303824,-3.5384669789622065,322.511493247585,344.0,73.3,CROSSCOUNTRY,ANYTIME S,817.0,0.22727872195155907,0.2130813953488372,0.9375334106034448,1.0666286541792132
Apsley,APS,2.0,51.7325208234117,-0.462934812195194,50.72430636303824,-3.5384669789622065,242.32471781215867,215.0,147.5,GWR,ANYTIME S,842.0,0.6086873899274966,0.686046511627907,1.1270917107542264,0.8872392463349951
Arbroath,ARB,1.0,56.5595762979872,-2.58893177406225,50.72430636303824,-3.5384669789622065,652.466101935068,592.0,250.5,CROSSCOUNTRY,ANYTIME S,700.0,0.38392799144211975,0.4231418918918919,1.1021386857011284,0.90732683007479
Ardgay,ARD,2.0,57.8814576101148,-4.36209023833324,50.72430636303824,-3.5384669789622065,798.4500252568964,808.0,252.25,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.3159245939266394,0.31219059405940597,0.9881807243278421,1.011960641794746
Ardlui,AUI,3.0,56.3019723653141,-4.72165858161935,50.72430636303824,-3.5384669789622065,625.6872072871084,590.0,198.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.3172511722920915,0.3364406779661017,1.0604867920120482,0.9429631821276271
Ardrossan Harbour,ADS,2.0,55.6398782290401,-4.82111163323781,50.72430636303824,-3.5384669789622065,553.7053786695692,548.0,236.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.42621944646276594,0.4306569343065693,1.0104112749444694,0.9896960028033718
Ardrossan South Beach,ASB,2.0,55.641422142645,-4.80121264089138,50.72430636303824,-3.5384669789622065,553.6713663032648,543.0,236.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.426245629380687,0.43462246777163904,1.0196526082933053,0.9807261726852248
Ardrossan Town,ADN,2.0,55.6397124556587,-4.81267645169651,50.72430636303824,-3.5384669789622065,553.6004593848835,546.0,236.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.4263002242849009,0.43223443223443225,1.0139202552836695,0.9862708578794741
Ardwick,ADK,1.0,53.471345820655,-2.21388417456067,50.72430636303824,-3.5384669789622065,318.8389872766194,282.0,69.4,VIRGIN WEST COAST,ANYTIME S,200.0,0.2176647234793458,0.24609929078014187,1.1306347066546787,0.8844589628411457
Argyle Street,AGS,2.0,55.8573090626122,-4.25069486323156,50.72430636303824,-3.5384669789622065,573.2222613085145,486.0,236.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.41170766721668234,0.48559670781893005,1.1794696734743095,0.8478386706241848
Arisaig,ARG,3.0,56.9125537431151,-5.83907949880085,50.72430636303824,-3.5384669789622065,705.1232362132461,803.0,226.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.32122044540239914,0.2820672478206725,0.878111128534553,1.138808024980691
Arlesey,ARL,2.0,52.0260300130868,-0.266319838272065,50.72430636303824,-3.5384669789622065,269.9324960854905,220.0,153.5,GWR,ANYTIME S,842.0,0.5686606919360494,0.6977272727272728,1.2269658912976842,0.8150185812764227
Armadale (West Lothian),ARM,2.0,55.8857140292087,-3.69541334262219,50.72430636303824,-3.5384669789622065,574.5171747319002,557.0,236.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.4107797127390142,0.4236983842010772,1.031449146735907,0.9695097457441987
Armathwaite,AWT,1.0,54.8094679848183,-2.77207147292765,50.72430636303824,-3.5384669789622065,457.5300139631576,640.0,158.5,VIRGIN WEST COAST,ANYTIME S,817.0,0.3464253604415188,0.24765625,0.7148906468174338,1.398815335536732
Arnside,ARN,1.0,54.2027315043991,-2.82824189170434,50.72430636303824,-3.5384669789622065,390.05820583970393,401.0,141.5,VIRGIN WEST COAST,ANYTIME S,817.0,0.36276637148392676,0.35286783042394015,0.9727137302735759,1.0280516958661103
Arram,ARR,1.0,53.8843427696163,-0.426570132093475,50.72430636303824,-3.5384669789622065,410.6370047303875,402.0,223.5,LONDON NORTH EASTERN RAILWAY,ANYTIME S,0.0,0.5442763253807185,0.5559701492537313,1.0214850863939988,0.97896681343646
Arrochar & Tarbet,ART,3.0,56.2039766194239,-4.72277124702392,50.72430636303824,-3.5384669789622065,614.8848763317459,576.0,198.5,VIRGIN WEST COAST,ANYTIME S,0.0,0.32282465814446903,0.3446180555555556,1.0675084658537255,0.9367607208625399
Arundel,ARU,2.0,50.84821399905,-0.546174298416944,50.72430636303824,-3.5384669789622065,211.45072688917847,251.0,60.0,SOUTH WESTERN RAILWAY,ANYTIME S,840.0,0.2837540493840253,0.23904382470119523,0.8424331748572848,1.187037773256506
Ascot (Berks),ACT,1.0,51.406243053303,-0.675833255037063,50.72430636303824,-3.5384669789622065,214.512217682102,179.0,120.5,GWR,ANYTIME S,830.0,0.561739565708914,0.6731843575418994,1.1983922775536424,0.8344513050779718
Ascott-under-Wychwood,AUW,2.0,51.8673416456497,-1.56405280921503,50.72430636303824,-3.5384669789622065,187.43663128713402,214.0,98.5,GWR,ANYTIME S,810.0,0.525510938409408,0.4602803738317757,0.8758721088183833,1.1417191961382063
Ash,ASH,1.0,51.2495967734882,-0.712805474371656,50.72430636303824,-3.5384669789622065,206.82194446301867,141.0,123.0,GWR,ANYTIME S,830.0,0.5947144550804343,0.8723404255319149,1.4668223011561607,0.6817458387507418
Ash Vale,AHV,1.0,51.2722464128127,-0.72164859629209,50.72430636303824,-3.5384669789622065,206.90832558335987,213.0,123.0,GWR,ANYTIME S,830.0,0.594466170721803,0.5774647887323944,0.9714005895932388,1.0294414175914148
Ashburys,ABY,1.0,53.471639721401,-2.19443661452133,50.72430636303824,-3.5384669789622065,319.2517287265721,262.0,69.4,VIRGIN WEST COAST,ANYTIME S,200.0,0.21738331778757156,0.2648854961832061,1.2185180485747027,0.8206690095150395
Ashchurch for Tewkesbury,ASC,1.0,51.9989057939667,-2.10876020926952,50.72430636303824,-3.5384669789622065,173.26975144081374,139.0,66.7,CROSSCOUNTRY,ANYTIME S,817.0,0.3849488987279103,0.4798561151079137,1.2465449743943433,0.8022173451751055
Ashfield,ASF,3.0,55.8889269328418,-4.24921509407071,50.72430636303824,-3.5384669789622065,576.7209746030426,506.0,236.0,VIRGIN WEST COAST,ANYTIME S,0.0,0.40921001730939116,0.466403162055336,1.139764771942772,0.8773740201633556
Ashford (Surrey),AFS,1.0,51.4365062586203,-0.468070995385795,50.72430636303824,-3.5384669789622065,229.26475985639672,207.0,125.0,GWR,ANYTIME S,830.0,0.545221167345106,0.6038647342995169,1.1075592263594045,0.9028862531234955
Ashford International,AFK,2.0,51.1437026741936,0.876197214386404,50.72430636303824,-3.5384669789622065,313.7766109631123,315.0,153.5,GWR,ANYTIME S,842.0,0.48920153585968046,0.4873015873015873,0.9961162252797217,1.0038989172364778
Ashford International (Eurostar),ASI,-999.0,nan,nan,50.72430636303824,-3.5384669789622065,-999.0,-999.0,-999.0,N/A,no route found,-998.0,-999.0,-999.0,-999.0,-999.0
Ashley,ASY,1.0,53.3557258053839,-2.34146074338483,50.72430636303824,-3.5384669789622065,304.08325582841263,317.0,72.6,CROSSCOUNTRY,ANYTIME S,817.0,0.23875040341243434,0.22902208201892743,0.9592531729602922,1.0424776567733016
Ashtead,AHD,1.0,51.317872587997,-0.307571763628547,50.72430636303824,-3.5384669789622065,236.0970811822976,244.0,131.5,GWR,ANYTIME S,830.0,0.556974272369191,0.5389344262295082,0.9676109884520393,1.0334731745861794
Ashton-under-Lyne,AHN,2.0,53.4912746360398,-2.09431253377749,50.72430636303824,-3.5384669789622065,323.368875701118,305.0,69.4,CROSSCOUNTRY,ANYTIME S,817.0,0.21461558367214273,0.2275409836065574,1.0602258219708787,0.9431952884726733
Ashurst (Kent),AHS,2.0,51.1286608253579,0.152652111896866,50.72430636303824,-3.5384669789622065,263.3573381282964,266.0,147.5,GWR,ANYTIME S,842.0,0.560075527222045,0.5545112781954887,0.9900651809334452,1.0100345101089083
Ashurst New Forest,ANF,1.0,50.8898511647037,-1.52663085660955,50.72430636303824,-3.5384669789622065,142.99723849335396,245.0,43.0,GWR,ANYTIME S,837.0,0.30070510768638725,0.17551020408163265,0.583662197932057,1.7133197996084855
Ashwell & Morden,AWM,2.0,52.0307706434447,-0.109788918120069,50.72430636303824,-3.5384669789622065,279.4511920073329,282.0,153.5,GWR,ANYTIME S,842.0,0.5492909115806244,0.5443262411347518,0.9909616737848684,1.009120762643232
Askam,ASK,2.0,54.1889331625586,-3.20451175494515,50.72430636303824,-3.5384669789622065,386.1961051399649,441.0,149.5,VIRGIN WEST COAST,ANYTIME S,817.0,0.3871090309049552,0.33900226757369617,0.8757281295690814,1.1419069072179615
Aslockton,ALK,2.0,52.9515495737311,-0.898097621841918,50.72430636303824,-3.5384669789622065,307.4135847065535,282.0,171.0,CROSSCOUNTRY,ANYTIME S,0.0,0.5562538824145679,0.6063829787234043,1.0901190947040904,0.9173309639819189
Aspatria,ASP,2.0,54.7589599137074,-3.33187421074512,50.72430636303824,-3.5384669789622065,449.19759934965055,450.0,165.5,VIRGIN WEST COAST,ANYTIME S,817.0,0.3684347383859828,0.36777777777777776,0.9982168874436679,1.001786297726237
Aspley Guise,APG,2.0,52.0212361960308,-0.632334507265971,50.72430636303824,-3.5384669789622065,248.5072956712204,321.0,122.95,GWR,ANYTIME S,842.0,0.4947540862649967,0.38302180685358256,0.7741660301284125,1.2917125798378521
Aston,AST,1.0,52.5042320347358,-1.8719337575538,50.72430636303824,-3.5384669789622065,229.207755927126,169.0,100.35,CROSSCOUNTRY,ANYTIME S,817.0,0.43781240994264237,0.5937869822485207,1.3562589108113963,0.7373223445969762
